"business_id","address","categories","coordinates","insertedAtTimestamp","name","number_of_reviews","rating","zip_code"
"xEDD2ScBU3jHhWxlMC7dkQ","1 Central Park W","French","{""latitude"":{""N"":""40.76891""},""longitude"":{""N"":""-73.98176""}}","2021-10-12 15:12:23","Nougatine at Jean-Georges","4","4","10023"
"3zbz9kLrLKHCBeGrNhMMGA","302 Bleecker St","French","{""latitude"":{""N"":""40.732484""},""longitude"":{""N"":""-74.003915""}}","2021-10-12 15:08:58","L'Accolade","4.5","4.5","10014"
"p6-X_mg5ETcUuV-X4RkPCg","931 Manhattan Ave","French","{""latitude"":{""N"":""40.7312""},""longitude"":{""N"":""-73.95459""}}","2021-10-12 15:11:25","Citroën","4.5","4.5","11222"
"hcGcjMrRcVSLzmBIsMIcwQ","501 E 75th St","French","{""latitude"":{""N"":""40.7687""},""longitude"":{""N"":""-73.95182""}}","2021-10-12 15:12:23","Chez Les Frenchies","5","5","10021"
"xQ445GaWVN5Aa3sFX9OoIg","42 Grove St","French","{""latitude"":{""N"":""40.732704""},""longitude"":{""N"":""-74.004317""}}","2021-10-12 15:08:54","Buvette","4","4","10014"
"PXTzmqJW7gbK-IkfKBEnFw","33-04 36th Ave","French","{""latitude"":{""N"":""40.7557027855819""},""longitude"":{""N"":""-73.9280135680406""}}","2021-10-12 15:13:29","Cafe Triskell","4.5","4.5","11106"
"hmdm-dO72hLsMQwQRcGEUQ","15 Main St","French","{""latitude"":{""N"":""40.7033899""},""longitude"":{""N"":""-73.9904923""}}","2021-10-12 15:14:27","Atrium Dumbo","3.5","3.5","11201"
"qLL_x4uzDHCgXd9lwaGxjw","48 W 8th St","French","{""latitude"":{""N"":""40.73313""},""longitude"":{""N"":""-73.99867""}}","2021-10-12 15:11:31","Frevo","4.5","4.5","10011"
"qEbQbYZxurnuVxDrNHQUJg","75 W 68th St","French","{""latitude"":{""N"":""40.7749214172363""},""longitude"":{""N"":""-73.9802398681641""}}","2021-10-12 15:12:24","La Boite en Bois","3.5","3.5","10023"
"pDwhlX9jNBGnjvyGR9jYWQ","41 W 42nd St","French","{""latitude"":{""N"":""40.754546""},""longitude"":{""N"":""-73.982556""}}","2021-10-12 15:12:23","Gabriel Kreuther","4.5","4.5","10036"
"gtXP0CmOnBbgfnff7VXa7A","52 Gansevoort St","French","{""latitude"":{""N"":""40.73928""},""longitude"":{""N"":""-74.00695""}}","2021-10-12 15:08:55","Pastis","4","4","10014"
"mJeKLz8GC4x6HGWNun1CNA","263 Smith St","French","{""latitude"":{""N"":""40.6830415993956""},""longitude"":{""N"":""-73.9928337145761""}}","2021-10-12 15:11:30","Bar Bête","4.5","4.5","11231"
"WBPbYPBrha8jxeUuqreYpQ","530 Driggs Ave","French","{""latitude"":{""N"":""40.71755""},""longitude"":{""N"":""-73.95603""}}","2021-10-12 15:12:24","Bistro So","5","5","11211"
"yvhhKv2CDjuJsC4ecG848g","20 E 60th St","French","{""latitude"":{""N"":""40.76381""},""longitude"":{""N"":""-73.97058""}}","2021-10-12 15:11:30","Le Bilboquet","3.5","3.5","10022"
"fFkqEyupjc5x2iJQIPcpLw","125 E 7th St","French","{""latitude"":{""N"":""40.7264""},""longitude"":{""N"":""-73.98411""}}","2021-10-12 15:13:29","Ruffian","4.5","4.5","10009"
"flcy6dNr4s12PTv6VtBK9Q","137 Eldridge St","French","{""latitude"":{""N"":""40.719135""},""longitude"":{""N"":""-73.991758""}}","2021-10-12 15:08:57","LĒNA","4.5","4.5","10002"
"CsdS-L70jLn-exz34j8h5Q","8 East 50th St","French","{""latitude"":{""N"":""40.758267086090314""},""longitude"":{""N"":""-73.9768371""}}","2021-10-12 15:13:30","L'avenue at Saks","4","4","10022"
"fSQ3CCtFSJ2S8VXDi02-3Q","200 W 70th St","French","{""latitude"":{""N"":""40.77741""},""longitude"":{""N"":""-73.98312""}}","2021-10-12 15:09:01","Cafe Luxembourg","4","4","10023"
"2VpurA2lb-q90nmALklNcA","176 Perry St","French","{""latitude"":{""N"":""40.73442""},""longitude"":{""N"":""-74.00971""}}","2021-10-12 15:12:23","Perry St","4","4","10014"
"CAjV0WZ--OxkepK2CIDBBA","27 E 62nd St","French","{""latitude"":{""N"":""40.7653496594521""},""longitude"":{""N"":""-73.9698017113384""}}","2021-10-12 15:13:29","Fleming by Le Bilboquet","3.5","3.5","10065"
"ATQDTQu3SsCetuG-byzOFg","70 Hudson Ave","French","{""latitude"":{""N"":""40.7028272982236""},""longitude"":{""N"":""-73.9812811999999""}}","2021-10-12 15:14:26","Cafe Gitane","4.5","4.5","11201"
"Oz98C9STC5axnUJgZP4tgA","108-25 Ascan Ave","French","{""latitude"":{""N"":""40.718172""},""longitude"":{""N"":""-73.840906""}}","2021-10-12 15:14:26","White Radish","4","4","11375"
"PMJOGt8QQmo-2A4DnUcmZQ","225 Liberty St","French","{""latitude"":{""N"":""40.712344""},""longitude"":{""N"":""-74.015511""}}","2021-10-12 15:12:23","Liberty Bistro","4","4","10080"
"TfeWzIvhIInBxaKG0Ngmqw","1590 Park Ave","French","{""latitude"":{""N"":""40.7985629667818""},""longitude"":{""N"":""-73.9437040686607""}}","2021-10-12 15:14:27","Amuse Bouche Bistro","5","5","10029"
"9hymSYLt86GH7U0qjTf0KA","75 9th Ave","French","{""latitude"":{""N"":""40.74196""},""longitude"":{""N"":""-74.0051318""}}","2021-10-12 15:14:26","Tiny Feast","4","4","10011"
"z8TIY5xLeQptbXxZp3LpsA","15 W 56th St","French","{""latitude"":{""N"":""40.762862""},""longitude"":{""N"":""-73.975396""}}","2021-10-12 15:12:24","Felice 56","4.5","4.5","10019"
"DhBhEWMVLDxYF14a1znUvA","145 Borinquen Pl","French","{""latitude"":{""N"":""40.7104080536563""},""longitude"":{""N"":""-73.9539040490168""}}","2021-10-12 15:12:24","Lighthouse","4","4","11211"
"hiTfA7vnxDSLv77nl6UQXQ","355 Metropolitan Ave","French","{""latitude"":{""N"":""40.7143299""},""longitude"":{""N"":""-73.95604""}}","2021-10-12 15:13:30","St. Anselm","4","4","11211"
"LF2_slTY37P0Ua8vI4Hr5g","180 Spring St","French","{""latitude"":{""N"":""40.724678""},""longitude"":{""N"":""-74.002624""}}","2021-10-12 15:12:23","Bistro Les Amis","4","4","10012"
"uA0ua1WnE43E0PrQxni65g","790 9th Ave","French","{""latitude"":{""N"":""40.7648963928223""},""longitude"":{""N"":""-73.9875030517578""}}","2021-10-12 15:12:23","Poulette Rotisserie","4","4","10019"
"jeJfYLekXo3yxUpDfNukyQ","167 Park Ave","French","{""latitude"":{""N"":""40.82503""},""longitude"":{""N"":""-74.10933""}}","2021-10-12 15:11:30","Cafe Matisse","4.5","4.5","07070"
"nw5_0jb_u2a6nUt4Je09Xg","39-06 1/2 64th St","French","{""latitude"":{""N"":""40.746291""},""longitude"":{""N"":""-73.900092""}}","2021-10-12 15:14:26","Casa Del Chef Bistro","4.5","4.5","11377"
"JbpjgLAk4DaP0zvY7dP9Hw","1001 Washington St","French","{""latitude"":{""N"":""40.7486464""},""longitude"":{""N"":""-74.027349""}}","2021-10-12 15:14:27","Elysian Cafe","3.5","3.5","07030"
"nlmFAz_93gjSUfmvmv8Tog","183 9th Ave","French","{""latitude"":{""N"":""40.7454064780449""},""longitude"":{""N"":""-74.0024026704959""}}","2021-10-12 15:08:58","Le Grainne Cafe","4","4","10011"
"cJREPXNhyznkLrKhjg9hoA","5012 Vernon Blvd","French","{""latitude"":{""N"":""40.74239""},""longitude"":{""N"":""-73.95451""}}","2021-10-12 15:12:24","Tournesol","4","4","11101"
"IVjpsmmsgc42k9K2RZR3Qg","105 Norman Ave","French","{""latitude"":{""N"":""40.7258415222168""},""longitude"":{""N"":""-73.9511032104492""}}","2021-10-12 15:13:37","Le Fond","4.5","4.5","11222"
"PYcL2z9gHj6-ZTlViT9Nqw","113 Macdougal St","French","{""latitude"":{""N"":""40.7300047976758""},""longitude"":{""N"":""-74.0006073834151""}}","2021-10-12 15:13:29","Minetta Tavern","4","4","10012"
"C6f_MQaRwIbJ8diailVaCA","225 Liberty St","French","{""latitude"":{""N"":""40.712708""},""longitude"":{""N"":""-74.015919""}}","2021-10-12 15:11:24","L'Appart","5","5","10281"
"ZWPgzW0qqtksyI3GxCPM-Q","322 E 86th St","French","{""latitude"":{""N"":""40.77722""},""longitude"":{""N"":""-73.95092""}}","2021-10-12 15:11:25","Little Frog Bistro & Bar","4","4","10028"
"zBButa4blgIhHru9B2qMrw","1 S Elliott Pl","French","{""latitude"":{""N"":""40.6896094060701""},""longitude"":{""N"":""-73.975917359407""}}","2021-10-12 15:13:37","Café Paulette","4","4","11217"
"l2b6HJGarUxoeLnM9syTmg","249 Ctr St","French","{""latitude"":{""N"":""40.7205157""},""longitude"":{""N"":""-73.9981652""}}","2021-10-12 15:12:23","Compagnie des Vins Surnaturels","4.5","4.5","10013"
"9w3zIx0-n7qPLQynU8saHA","1590 First Ave","French","{""latitude"":{""N"":""40.77469""},""longitude"":{""N"":""-73.95075""}}","2021-10-12 15:12:24","AOC East","4","4","10028"
"xGQ26ijvBi9DKVVG7DQOlA","1439 York Ave","French","{""latitude"":{""N"":""40.7698415""},""longitude"":{""N"":""-73.9519402""}}","2021-10-12 15:12:23","Le Moulin a Cafe","4","4","10075"
"'-7PnG_cD9VY-IfHGWzynmQ","76 Ainslie St","French","{""latitude"":{""N"":""40.712343""},""longitude"":{""N"":""-73.952121""}}","2021-10-12 15:14:26","Ainslie","4","4","11211"
"ZxfXy-odIz_Xi1i9Uu00pg","48 W 55th St","French","{""latitude"":{""N"":""40.7624""},""longitude"":{""N"":""-73.97694""}}","2021-10-12 15:08:59","La Bonne Soupe","3.5","3.5","10019"
"9f6chaCx20d1A0Abo6NzUw","924 2nd Ave","French","{""latitude"":{""N"":""40.75428""},""longitude"":{""N"":""-73.9687299""}}","2021-10-12 15:11:30","Chateau 49 Bar A Vin","4","4","10022"
"hpRrYBbKUqv8ewFKDjbjoA","316 Court St","French","{""latitude"":{""N"":""40.683438""},""longitude"":{""N"":""-73.995711""}}","2021-10-12 15:14:26","Gersi","4.5","4.5","11231"
"K6ik5ceZaea55wXnmHWz0Q","43-46 46th St","French","{""latitude"":{""N"":""40.743560749198224""},""longitude"":{""N"":""-73.91874828398852""}}","2021-10-12 15:11:30","Bliss 46 Bistro","4","4","11104"
"_F-GTYP0Cfc6LGamqRhXgQ","33-01 Ditmars Blvd","French","{""latitude"":{""N"":""40.775414""},""longitude"":{""N"":""-73.9093017""}}","2021-10-12 15:13:29","Boutique Bistro Bar","4.5","4.5","11105"
"q-QEwZi32JCnjb7zbY-PQw","108 E 4th St","French","{""latitude"":{""N"":""40.72551""},""longitude"":{""N"":""-73.98838""}}","2021-10-12 15:13:28","Soogil","4","4","10003"
"urAFiOOP-QGzD8sUwFsb6g","587 Manhattan Ave","French","{""latitude"":{""N"":""40.72288""},""longitude"":{""N"":""-73.95039""}}","2021-10-12 15:14:27","Coast and Valley","4.5","4.5","11222"
"CZg05roVBkzu1QzxTHfkPw","39 13 Bell Blvd","French","{""latitude"":{""N"":""40.76492513125973""},""longitude"":{""N"":""-73.77149154087756""}}","2021-10-12 15:11:24","FINO French Bistro","4","4","11361"
"uuDvk4EsRUkeTj4jVKJOpw","60 W 57th St","French","{""latitude"":{""N"":""40.7640285260993""},""longitude"":{""N"":""-73.9770378404755""}}","2021-10-12 15:13:30","Rue 57","3.5","3.5","10019"
"ByIhI19_bVFl5koNk0ylpw","10 Columbus Cir","French","{""latitude"":{""N"":""40.768494""},""longitude"":{""N"":""-73.983072""}}","2021-10-12 15:12:24","Tartinery","4","4","10019"
"3qIISjUYn1tbqHXi7nCLXg","242 E 50th St","French","{""latitude"":{""N"":""40.75502""},""longitude"":{""N"":""-73.96913""}}","2021-10-12 15:13:29","Sofia Wine Bar","4","4","10022"
"Gc7OVEIs4HodL4hw9U3C3w","891 1st Ave","French","{""latitude"":{""N"":""40.75407""},""longitude"":{""N"":""-73.96623""}}","2021-10-12 15:08:56","Copinette","4","4","10022"
"3y_-DwmoM198umnZHSOmKQ","385 Greenwich St","French","{""latitude"":{""N"":""40.72021""},""longitude"":{""N"":""-74.00996""}}","2021-10-12 15:11:30","Yves","4","4","10013"
"OsA5iRphHwPlYNhdddvBng","231 Court St","French","{""latitude"":{""N"":""40.68606512542637""},""longitude"":{""N"":""-73.99388911165558""}}","2021-10-12 15:14:26","June","4","4","11201"
"DGhWO1sUWydVeR5j5ZZaMw","145 W 53rd St","French","{""latitude"":{""N"":""40.7626274""},""longitude"":{""N"":""-73.98084109999999""}}","2021-10-12 15:08:50","La Grande Boucherie","4.5","4.5","10019"
"h_qGWauoScc3tMBDBb-few","251 E 110th St","French","{""latitude"":{""N"":""40.79349""},""longitude"":{""N"":""-73.941""}}","2021-10-12 15:13:30","GAUDir","5","5","10029"
"8XHbZIKDQbXhyKIGiukVeQ","225 Park Ave S","French","{""latitude"":{""N"":""40.73725824850519""},""longitude"":{""N"":""-73.9882252705524""}}","2021-10-12 15:08:54","Boucherie Union Square","4.5","4.5","10003"
